,date,open,high,low,close,volume,tic,day
357,2018-01-18,1120.0,1149.0,1116.0,1119.0,175036,سشمال,3
358,2018-01-18,2936.0,2994.0,2911.0,2930.0,209917,پتاير,3
359,2018-01-18,808.0,830.0,808.0,828.0,1513901,پلاسك,3
360,2018-01-19,5390.0,5396.0,5350.0,5370.0,207356,بترانس,4
361,2018-01-19,7800.0,7811.0,7800.0,7811.0,5700,بسويچ,4
362,2018-01-19,3600.0,3645.0,3524.0,3645.0,54345,بموتو,4
363,2018-01-19,2000.0,2000.0,1944.0,1990.0,365312,تكنو,4
364,2018-01-19,2300.0,2300.0,2242.0,2242.0,2945,تپمپي,4
365,2018-01-19,1820.0,1954.0,1820.0,1858.0,1846233,ثتوسا,4
366,2018-01-19,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,4
367,2018-01-19,2800.0,2870.0,2747.0,2850.0,370012,حتايد,4
368,2018-01-19,1550.0,1589.0,1512.0,1535.0,405013,حتوكا,4
369,2018-01-19,3701.0,3740.0,3621.0,3740.0,25500,حكشتي,4
370,2018-01-19,1091.0,1121.0,1091.0,1100.0,8446751,خبهمن,4
371,2018-01-19,680.0,700.0,680.0,686.0,13378024,خزاميا,4
372,2018-01-19,940.0,959.0,933.0,949.0,57038222,خساپا,4
373,2018-01-19,1659.0,1687.0,1628.0,1632.0,503191,خمحركه,4
374,2018-01-19,806.0,829.0,800.0,816.0,17558580,خپارس,4
375,2018-01-19,1510.0,1568.0,1490.0,1529.0,867382,خچرخش,4
376,2018-01-19,3222.0,3364.0,3222.0,3364.0,10397177,خگستر,4
377,2018-01-19,6886.0,6886.0,6886.0,6886.0,253460,داسوه,4
378,2018-01-19,7840.0,7840.0,7608.0,7653.0,755633,دالبر,4
379,2018-01-19,5700.0,5700.0,5600.0,5690.0,6175,دجابر,4
380,2018-01-19,18021.0,18021.0,18021.0,18021.0,1690,دزهراوي,4
381,2018-01-19,3600.0,3600.0,3480.0,3569.0,84291,دسبحا,4
382,2018-01-19,16888.0,17000.0,16500.0,17000.0,8785,دسينا,4
383,2018-01-19,4530.0,4530.0,4304.0,4304.0,40241,دفارا,4
384,2018-01-19,3900.0,3900.0,3800.0,3823.0,83900,دلر,4
385,2018-01-19,8450.0,8657.0,8200.0,8657.0,40457,دپارس,4
386,2018-01-19,750.0,760.0,733.0,740.0,1298520,سدور,4
387,2018-01-19,1120.0,1149.0,1116.0,1119.0,175036,سشمال,4
388,2018-01-19,2936.0,2994.0,2911.0,2930.0,209917,پتاير,4
389,2018-01-19,808.0,830.0,808.0,828.0,1513901,پلاسك,4
390,2018-01-22,5350.0,5350.0,5319.0,5340.0,55268,بترانس,0
391,2018-01-22,8000.0,8000.0,7900.0,8000.0,7717,بسويچ,0
392,2018-01-22,3530.0,3600.0,3530.0,3598.0,27292,بموتو,0
393,2018-01-22,1942.0,1964.0,1940.0,1940.0,242292,تكنو,0
394,2018-01-22,2102.0,2150.0,2102.0,2150.0,39515,تپمپي,0
395,2018-01-22,1650.0,1689.0,1580.0,1613.0,682267,ثتوسا,0
396,2018-01-22,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,0
397,2018-01-22,2989.0,3104.0,2989.0,3045.0,1547130,حتايد,0
398,2018-01-22,1540.0,1545.0,1502.0,1505.0,553392,حتوكا,0
399,2018-01-22,3610.0,3716.0,3593.0,3600.0,509326,حكشتي,0
400,2018-01-22,1085.0,1090.0,1070.0,1071.0,3544874,خبهمن,0
401,2018-01-22,662.0,665.0,652.0,662.0,8582333,خزاميا,0
402,2018-01-22,870.0,890.0,864.0,871.0,78022558,خساپا,0
403,2018-01-22,1509.0,1554.0,1457.0,1550.0,1863793,خمحركه,0
404,2018-01-22,794.0,807.0,794.0,803.0,19600192,خپارس,0
405,2018-01-22,1460.0,1503.0,1445.0,1478.0,759960,خچرخش,0
406,2018-01-22,3251.0,3401.0,3200.0,3370.0,5778964,خگستر,0
407,2018-01-22,7783.0,7883.0,7783.0,7883.0,251262,داسوه,0
408,2018-01-22,7770.0,7949.0,7770.0,7949.0,132179,دالبر,0
409,2018-01-22,5448.0,5600.0,5448.0,5600.0,106266,دجابر,0
410,2018-01-22,18005.0,18005.0,17105.0,17105.0,6573,دزهراوي,0
411,2018-01-22,3470.0,3600.0,3450.0,3547.0,56247,دسبحا,0
412,2018-01-22,16200.0,16479.0,16200.0,16479.0,17335,دسينا,0
413,2018-01-22,4029.0,4080.0,4029.0,4029.0,12721,دفارا,0
414,2018-01-22,3812.0,3900.0,3801.0,3830.0,183471,دلر,0
415,2018-01-22,9158.0,9158.0,9158.0,9158.0,84745,دپارس,0
416,2018-01-22,711.0,713.0,691.0,708.0,2411744,سدور,0
417,2018-01-22,1103.0,1130.0,1095.0,1115.0,37190,سشمال,0
418,2018-01-22,2930.0,3020.0,2918.0,2920.0,148920,پتاير,0
419,2018-01-22,787.0,813.0,787.0,800.0,1124648,پلاسك,0
420,2018-01-23,5350.0,5410.0,5340.0,5389.0,2546855,بترانس,1
421,2018-01-23,7960.0,8050.0,7960.0,8000.0,11182,بسويچ,1
422,2018-01-23,3596.0,3596.0,3596.0,3596.0,2000,بموتو,1
423,2018-01-23,1940.0,1997.0,1940.0,1960.0,88510,تكنو,1
424,2018-01-23,2198.0,2198.0,2159.0,2160.0,16056,تپمپي,1
425,2018-01-23,1610.0,1659.0,1490.0,1562.0,1502242,ثتوسا,1
426,2018-01-23,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,1
427,2018-01-23,3080.0,3240.0,3080.0,3229.0,1309024,حتايد,1
428,2018-01-23,1520.0,1549.0,1504.0,1504.0,279562,حتوكا,1
429,2018-01-23,3630.0,3630.0,3575.0,3620.0,23910,حكشتي,1
430,2018-01-23,1089.0,1092.0,1065.0,1077.0,2413213,خبهمن,1
431,2018-01-23,674.0,693.0,667.0,687.0,18301926,خزاميا,1
432,2018-01-23,870.0,887.0,869.0,875.0,30993485,خساپا,1
433,2018-01-23,1555.0,1580.0,1516.0,1527.0,715791,خمحركه,1
434,2018-01-23,804.0,824.0,800.0,805.0,11263343,خپارس,1
435,2018-01-23,1461.0,1500.0,1461.0,1491.0,555271,خچرخش,1
436,2018-01-23,3399.0,3489.0,3353.0,3380.0,4665740,خگستر,1
437,2018-01-23,8178.0,8201.0,8101.0,8201.0,71331,داسوه,1
438,2018-01-23,7881.0,7980.0,7817.0,7944.0,271747,دالبر,1
439,2018-01-23,5600.0,5615.0,5450.0,5599.0,14882,دجابر,1
440,2018-01-23,16260.0,16260.0,16260.0,16260.0,34439,دزهراوي,1
441,2018-01-23,3540.0,3600.0,3527.0,3598.0,31728,دسبحا,1
442,2018-01-23,16450.0,16450.0,15900.0,16050.0,110232,دسينا,1
443,2018-01-23,4014.0,4180.0,4014.0,4014.0,18132,دفارا,1
444,2018-01-23,3850.0,3893.0,3850.0,3893.0,37056,دلر,1
445,2018-01-23,9615.0,9615.0,9158.0,9615.0,272178,دپارس,1
446,2018-01-23,710.0,729.0,690.0,710.0,1558755,سدور,1
447,2018-01-23,1120.0,1129.0,1120.0,1129.0,8000,سشمال,1
448,2018-01-23,2930.0,2997.0,2920.0,2937.0,285267,پتاير,1
449,2018-01-23,810.0,821.0,801.0,807.0,1422311,پلاسك,1
450,2018-01-24,5407.0,5407.0,5287.0,5390.0,214808,بترانس,2
451,2018-01-24,7990.0,8000.0,7990.0,8000.0,2530,بسويچ,2
452,2018-01-24,3490.0,3550.0,3451.0,3550.0,136889,بموتو,2
453,2018-01-24,1960.0,2039.0,1960.0,2039.0,483837,تكنو,2
454,2018-01-24,2125.0,2169.0,2047.0,2050.0,134168,تپمپي,2
455,2018-01-24,1496.0,1649.0,1490.0,1567.0,2281247,ثتوسا,2
456,2018-01-24,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,2
457,2018-01-24,3239.0,3297.0,3180.0,3180.0,1143288,حتايد,2
458,2018-01-24,1505.0,1538.0,1500.0,1518.0,359941,حتوكا,2
459,2018-01-24,3600.0,3600.0,3558.0,3558.0,164076,حكشتي,2
460,2018-01-24,1063.0,1090.0,1051.0,1055.0,5083907,خبهمن,2
461,2018-01-24,690.0,690.0,669.0,669.0,12550546,خزاميا,2
462,2018-01-24,880.0,881.0,864.0,866.0,29336659,خساپا,2
463,2018-01-24,1520.0,1575.0,1493.0,1525.0,1628929,خمحركه,2
464,2018-01-24,805.0,810.0,792.0,796.0,10024780,خپارس,2
465,2018-01-24,1529.0,1529.0,1480.0,1500.0,540410,خچرخش,2
466,2018-01-24,3340.0,3395.0,3254.0,3254.0,4958863,خگستر,2
467,2018-01-24,8298.0,8712.0,8120.0,8349.0,729376,داسوه,2
468,2018-01-24,7975.0,8045.0,7950.0,8045.0,178378,دالبر,2
469,2018-01-24,5600.0,5610.0,5470.0,5470.0,113674,دجابر,2
470,2018-01-24,15971.0,15975.0,15968.0,15968.0,12603,دزهراوي,2
471,2018-01-24,3568.0,3590.0,3568.0,3570.0,87605,دسبحا,2
472,2018-01-24,16000.0,16000.0,15410.0,15970.0,15101,دسينا,2
473,2018-01-24,3991.0,4097.0,3991.0,4097.0,34736,دفارا,2
474,2018-01-24,3930.0,3940.0,3820.0,3920.0,20159,دلر,2
475,2018-01-24,9985.0,9985.0,9250.0,9549.0,116689,دپارس,2
476,2018-01-24,710.0,737.0,710.0,737.0,4067902,سدور,2
477,2018-01-24,1105.0,1138.0,1075.0,1138.0,1024926,سشمال,2
478,2018-01-24,3024.0,3024.0,2800.0,2894.0,475962,پتاير,2
479,2018-01-24,820.0,820.0,801.0,804.0,1554919,پلاسك,2
480,2018-01-25,5407.0,5407.0,5287.0,5390.0,214808,بترانس,3
481,2018-01-25,7990.0,8000.0,7990.0,8000.0,2530,بسويچ,3
482,2018-01-25,3490.0,3550.0,3451.0,3550.0,136889,بموتو,3
483,2018-01-25,1960.0,2039.0,1960.0,2039.0,483837,تكنو,3
484,2018-01-25,2125.0,2169.0,2047.0,2050.0,134168,تپمپي,3
485,2018-01-25,1496.0,1649.0,1490.0,1567.0,2281247,ثتوسا,3
486,2018-01-25,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,3
487,2018-01-25,3239.0,3297.0,3180.0,3180.0,1143288,حتايد,3
488,2018-01-25,1505.0,1538.0,1500.0,1518.0,359941,حتوكا,3
489,2018-01-25,3600.0,3600.0,3558.0,3558.0,164076,حكشتي,3
490,2018-01-25,1063.0,1090.0,1051.0,1055.0,5083907,خبهمن,3
491,2018-01-25,690.0,690.0,669.0,669.0,12550546,خزاميا,3
492,2018-01-25,880.0,881.0,864.0,866.0,29336659,خساپا,3
493,2018-01-25,1520.0,1575.0,1493.0,1525.0,1628929,خمحركه,3
494,2018-01-25,805.0,810.0,792.0,796.0,10024780,خپارس,3
495,2018-01-25,1529.0,1529.0,1480.0,1500.0,540410,خچرخش,3
496,2018-01-25,3340.0,3395.0,3254.0,3254.0,4958863,خگستر,3
497,2018-01-25,8298.0,8712.0,8120.0,8349.0,729376,داسوه,3
498,2018-01-25,7975.0,8045.0,7950.0,8045.0,178378,دالبر,3
499,2018-01-25,5600.0,5610.0,5470.0,5470.0,113674,دجابر,3
500,2018-01-25,15971.0,15975.0,15968.0,15968.0,12603,دزهراوي,3
501,2018-01-25,3568.0,3590.0,3568.0,3570.0,87605,دسبحا,3
502,2018-01-25,16000.0,16000.0,15410.0,15970.0,15101,دسينا,3
503,2018-01-25,3991.0,4097.0,3991.0,4097.0,34736,دفارا,3
504,2018-01-25,3930.0,3940.0,3820.0,3920.0,20159,دلر,3
505,2018-01-25,9985.0,9985.0,9250.0,9549.0,116689,دپارس,3
506,2018-01-25,710.0,737.0,710.0,737.0,4067902,سدور,3
507,2018-01-25,1105.0,1138.0,1075.0,1138.0,1024926,سشمال,3
508,2018-01-25,3024.0,3024.0,2800.0,2894.0,475962,پتاير,3
509,2018-01-25,820.0,820.0,801.0,804.0,1554919,پلاسك,3
510,2018-01-26,5407.0,5407.0,5287.0,5390.0,214808,بترانس,4
511,2018-01-26,7990.0,8000.0,7990.0,8000.0,2530,بسويچ,4
512,2018-01-26,3490.0,3550.0,3451.0,3550.0,136889,بموتو,4
513,2018-01-26,1960.0,2039.0,1960.0,2039.0,483837,تكنو,4
514,2018-01-26,2125.0,2169.0,2047.0,2050.0,134168,تپمپي,4
515,2018-01-26,1496.0,1649.0,1490.0,1567.0,2281247,ثتوسا,4
516,2018-01-26,2490.0,2550.0,2435.0,2445.0,2108659,ثفارس,4
517,2018-01-26,3239.0,3297.0,3180.0,3180.0,1143288,حتايد,4
518,2018-01-26,1505.0,1538.0,1500.0,1518.0,359941,حتوكا,4
519,2018-01-26,3600.0,3600.0,3558.0,3558.0,164076,حكشتي,4
520,2018-01-26,1063.0,1090.0,1051.0,1055.0,5083907,خبهمن,4
521,2018-01-26,690.0,690.0,669.0,669.0,12550546,خزاميا,4
522,2018-01-26,880.0,881.0,864.0,866.0,29336659,خساپا,4
523,2018-01-26,1520.0,1575.0,1493.0,1525.0,1628929,خمحركه,4
524,2018-01-26,805.0,810.0,792.0,796.0,10024780,خپارس,4
525,2018-01-26,1529.0,1529.0,1480.0,1500.0,540410,خچرخش,4
526,2018-01-26,3340.0,3395.0,3254.0,3254.0,4958863,خگستر,4
527,2018-01-26,8298.0,8712.0,8120.0,8349.0,729376,داسوه,4
528,2018-01-26,7975.0,8045.0,7950.0,8045.0,178378,دالبر,4
529,2018-01-26,5600.0,5610.0,5470.0,5470.0,113674,دجابر,4
530,2018-01-26,15971.0,15975.0,15968.0,15968.0,12603,دزهراوي,4
531,2018-01-26,3568.0,3590.0,3568.0,3570.0,87605,دسبحا,4
532,2018-01-26,16000.0,16000.0,15410.0,15970.0,15101,دسينا,4
533,2018-01-26,3991.0,4097.0,3991.0,4097.0,34736,دفارا,4
534,2018-01-26,3930.0,3940.0,3820.0,3920.0,20159,دلر,4
535,2018-01-26,9985.0,9985.0,9250.0,9549.0,116689,دپارس,4
536,2018-01-26,710.0,737.0,710.0,737.0,4067902,سدور,4
537,2018-01-26,1105.0,1138.0,1075.0,1138.0,1024926,سشمال,4
538,2018-01-26,3024.0,3024.0,2800.0,2894.0,475962,پتاير,4
539,2018-01-26,820.0,820.0,801.0,804.0,1554919,پلاسك,4
540,2018-01-29,5384.0,5401.0,5129.0,5300.0,4135104,بترانس,0
541,2018-01-29,8098.0,8098.0,7900.0,7900.0,2472,بسويچ,0
542,2018-01-29,3452.0,3499.0,3421.0,3479.0,41159,بموتو,0
543,2018-01-29,2189.0,2189.0,2080.0,2150.0,321551,تكنو,0
544,2018-01-29,2157.0,2157.0,2065.0,2139.0,25185,تپمپي,0
545,2018-01-29,1640.0,1728.0,1640.0,1650.0,809947,ثتوسا,0
546,2018-01-29,2508.0,2510.0,2405.0,2431.0,938020,ثفارس,0
547,2018-01-29,3150.0,3178.0,3115.0,3165.0,275602,حتايد,0
548,2018-01-29,1505.0,1519.0,1457.0,1472.0,1028319,حتوكا,0
549,2018-01-29,3588.0,3588.0,3531.0,3531.0,52622,حكشتي,0
550,2018-01-29,1053.0,1060.0,1040.0,1060.0,1300183,خبهمن,0
551,2018-01-29,686.0,686.0,669.0,672.0,7570812,خزاميا,0
552,2018-01-29,867.0,870.0,855.0,867.0,20768842,خساپا,0
553,2018-01-29,1491.0,1518.0,1479.0,1497.0,364342,خمحركه,0
554,2018-01-29,830.0,837.0,817.0,820.0,9159436,خپارس,0
555,2018-01-29,1484.0,1490.0,1443.0,1446.0,1283705,خچرخش,0
556,2018-01-29,3290.0,3320.0,3250.0,3307.0,2163018,خگستر,0
557,2018-01-29,8109.0,8109.0,7779.0,7801.0,33321,داسوه,0
558,2018-01-29,7950.0,8000.0,7830.0,8000.0,950210,دالبر,0
559,2018-01-29,5475.0,5530.0,5459.0,5459.0,176180,دجابر,0
560,2018-01-29,17443.0,17443.0,16680.0,16990.0,7587,دزهراوي,0
561,2018-01-29,3540.0,3540.0,3405.0,3490.0,26764,دسبحا,0
562,2018-01-29,15460.0,15640.0,15450.0,15600.0,8992,دسينا,0
563,2018-01-29,3930.0,3930.0,3910.0,3910.0,17000,دفارا,0
564,2018-01-29,3811.0,3830.0,3800.0,3801.0,46241,دلر,0
565,2018-01-29,9230.0,9447.0,9150.0,9300.0,25979,دپارس,0
566,2018-01-29,728.0,728.0,700.0,712.0,2003987,سدور,0
567,2018-01-29,1157.0,1157.0,1124.0,1149.0,31480,سشمال,0
568,2018-01-29,2822.0,2867.0,2800.0,2801.0,844174,پتاير,0
569,2018-01-29,802.0,802.0,787.0,790.0,2056631,پلاسك,0
570,2018-01-30,5379.0,5379.0,5324.0,5370.0,195594,بترانس,1
571,2018-01-30,7901.0,8000.0,7901.0,8000.0,264,بسويچ,1
572,2018-01-30,3486.0,3500.0,3470.0,3499.0,88555,بموتو,1
573,2018-01-30,2150.0,2175.0,2034.0,2055.0,104810,تكنو,1
574,2018-01-30,2140.0,2140.0,2138.0,2138.0,14000,تپمپي,1
575,2018-01-30,1655.0,1798.0,1631.0,1740.0,1476368,ثتوسا,1
576,2018-01-30,2391.0,2438.0,2330.0,2355.0,1625388,ثفارس,1
577,2018-01-30,3165.0,3165.0,3080.0,3081.0,383740,حتايد,1
578,2018-01-30,1460.0,1485.0,1411.0,1435.0,955092,حتوكا,1
579,2018-01-30,3570.0,3588.0,3528.0,3528.0,136806,حكشتي,1
580,2018-01-30,1050.0,1070.0,1045.0,1055.0,1679695,خبهمن,1
581,2018-01-30,670.0,685.0,670.0,670.0,9292331,خزاميا,1
582,2018-01-30,864.0,875.0,855.0,864.0,16074294,خساپا,1
583,2018-01-30,1500.0,1531.0,1490.0,1530.0,676504,خمحركه,1
584,2018-01-30,822.0,837.0,818.0,820.0,10551433,خپارس,1
585,2018-01-30,1480.0,1520.0,1444.0,1462.0,1900680,خچرخش,1
586,2018-01-30,3300.0,3390.0,3300.0,3320.0,2687970,خگستر,1
587,2018-01-30,7898.0,8429.0,7707.0,7720.0,99500,داسوه,1
588,2018-01-30,7950.0,7999.0,7850.0,7850.0,36732,دالبر,1
589,2018-01-30,5458.0,5458.0,5372.0,5372.0,164859,دجابر,1
590,2018-01-30,17440.0,17440.0,17368.0,17368.0,614,دزهراوي,1
591,2018-01-30,3480.0,3489.0,3425.0,3476.0,34967,دسبحا,1
592,2018-01-30,15660.0,15664.0,15500.0,15500.0,158457,دسينا,1
593,2018-01-30,4039.0,4097.0,4039.0,4097.0,7506,دفارا,1
594,2018-01-30,3807.0,3850.0,3805.0,3850.0,39425,دلر,1
595,2018-01-30,9166.0,9248.0,9000.0,9000.0,37484,دپارس,1
596,2018-01-30,721.0,727.0,701.0,711.0,1065395,سدور,1
597,2018-01-30,1157.0,1157.0,1128.0,1128.0,353302,سشمال,1
598,2018-01-30,2811.0,2872.0,2800.0,2830.0,379107,پتاير,1
599,2018-01-30,810.0,814.0,791.0,798.0,1430407,پلاسك,1
600,2018-01-31,5397.0,5397.0,5300.0,5380.0,98023,بترانس,2
601,2018-01-31,7901.0,8000.0,7901.0,8000.0,3000,بسويچ,2
602,2018-01-31,3421.0,3430.0,3420.0,3420.0,34461,بموتو,2
603,2018-01-31,2070.0,2118.0,2023.0,2023.0,277423,تكنو,2
604,2018-01-31,2138.0,2194.0,2120.0,2194.0,289416,تپمپي,2
605,2018-01-31,1784.0,1784.0,1666.0,1675.0,1489336,ثتوسا,2
606,2018-01-31,2400.0,2400.0,2290.0,2291.0,565728,ثفارس,2
607,2018-01-31,3141.0,3144.0,3080.0,3128.0,228994,حتايد,2
608,2018-01-31,1431.0,1481.0,1431.0,1475.0,594501,حتوكا,2
609,2018-01-31,3560.0,3585.0,3519.0,3520.0,75633,حكشتي,2
610,2018-01-31,1042.0,1050.0,1034.0,1050.0,2003989,خبهمن,2
611,2018-01-31,671.0,672.0,660.0,672.0,7869610,خزاميا,2
612,2018-01-31,870.0,870.0,847.0,849.0,31092196,خساپا,2
613,2018-01-31,1525.0,1525.0,1491.0,1500.0,724907,خمحركه,2
614,2018-01-31,823.0,829.0,801.0,810.0,12320195,خپارس,2
615,2018-01-31,1495.0,1519.0,1462.0,1490.0,1357350,خچرخش,2
616,2018-01-31,3332.0,3368.0,3173.0,3173.0,5975198,خگستر,2
617,2018-01-31,7736.0,7829.0,7595.0,7595.0,173155,داسوه,2
618,2018-01-31,7940.0,7984.0,7801.0,7801.0,21323,دالبر,2
619,2018-01-31,5374.0,5400.0,5374.0,5374.0,35866,دجابر,2
620,2018-01-31,16900.0,16900.0,16007.0,16007.0,733,دزهراوي,2
621,2018-01-31,3419.0,3454.0,3350.0,3445.0,44229,دسبحا,2
622,2018-01-31,15747.0,15747.0,15747.0,15747.0,127,دسينا,2
623,2018-01-31,4000.0,4097.0,4000.0,4096.0,6189,دفارا,2
624,2018-01-31,3921.0,3921.0,3841.0,3851.0,63616,دلر,2
625,2018-01-31,9000.0,9150.0,8830.0,8830.0,118262,دپارس,2
626,2018-01-31,724.0,724.0,699.0,715.0,1593794,سدور,2
627,2018-01-31,1154.0,1154.0,1126.0,1127.0,218634,سشمال,2
628,2018-01-31,2850.0,2876.0,2792.0,2792.0,344150,پتاير,2
629,2018-01-31,806.0,814.0,798.0,813.0,2642459,پلاسك,2
630,2018-02-01,5397.0,5397.0,5300.0,5380.0,98023,بترانس,3
631,2018-02-01,7901.0,8000.0,7901.0,8000.0,3000,بسويچ,3
632,2018-02-01,3421.0,3430.0,3420.0,3420.0,34461,بموتو,3
633,2018-02-01,2070.0,2118.0,2023.0,2023.0,277423,تكنو,3
634,2018-02-01,2138.0,2194.0,2120.0,2194.0,289416,تپمپي,3
635,2018-02-01,1784.0,1784.0,1666.0,1675.0,1489336,ثتوسا,3
636,2018-02-01,2400.0,2400.0,2290.0,2291.0,565728,ثفارس,3
637,2018-02-01,3141.0,3144.0,3080.0,3128.0,228994,حتايد,3
638,2018-02-01,1431.0,1481.0,1431.0,1475.0,594501,حتوكا,3
639,2018-02-01,3560.0,3585.0,3519.0,3520.0,75633,حكشتي,3
640,2018-02-01,1042.0,1050.0,1034.0,1050.0,2003989,خبهمن,3
641,2018-02-01,671.0,672.0,660.0,672.0,7869610,خزاميا,3
642,2018-02-01,870.0,870.0,847.0,849.0,31092196,خساپا,3
643,2018-02-01,1525.0,1525.0,1491.0,1500.0,724907,خمحركه,3
644,2018-02-01,823.0,829.0,801.0,810.0,12320195,خپارس,3
645,2018-02-01,1495.0,1519.0,1462.0,1490.0,1357350,خچرخش,3
646,2018-02-01,3332.0,3368.0,3173.0,3173.0,5975198,خگستر,3
647,2018-02-01,7736.0,7829.0,7595.0,7595.0,173155,داسوه,3
648,2018-02-01,7940.0,7984.0,7801.0,7801.0,21323,دالبر,3
649,2018-02-01,5374.0,5400.0,5374.0,5374.0,35866,دجابر,3
650,2018-02-01,16900.0,16900.0,16007.0,16007.0,733,دزهراوي,3
651,2018-02-01,3419.0,3454.0,3350.0,3445.0,44229,دسبحا,3
652,2018-02-01,15747.0,15747.0,15747.0,15747.0,127,دسينا,3
653,2018-02-01,4000.0,4097.0,4000.0,4096.0,6189,دفارا,3
654,2018-02-01,3921.0,3921.0,3841.0,3851.0,63616,دلر,3
655,2018-02-01,9000.0,9150.0,8830.0,8830.0,118262,دپارس,3
656,2018-02-01,724.0,724.0,699.0,715.0,1593794,سدور,3
657,2018-02-01,1154.0,1154.0,1126.0,1127.0,218634,سشمال,3
658,2018-02-01,2850.0,2876.0,2792.0,2792.0,344150,پتاير,3
659,2018-02-01,806.0,814.0,798.0,813.0,2642459,پلاسك,3
660,2018-02-02,5397.0,5397.0,5300.0,5380.0,98023,بترانس,4
661,2018-02-02,7901.0,8000.0,7901.0,8000.0,3000,بسويچ,4
662,2018-02-02,3421.0,3430.0,3420.0,3420.0,34461,بموتو,4
663,2018-02-02,2070.0,2118.0,2023.0,2023.0,277423,تكنو,4
664,2018-02-02,2138.0,2194.0,2120.0,2194.0,289416,تپمپي,4
665,2018-02-02,1784.0,1784.0,1666.0,1675.0,1489336,ثتوسا,4
666,2018-02-02,2400.0,2400.0,2290.0,2291.0,565728,ثفارس,4
667,2018-02-02,3141.0,3144.0,3080.0,3128.0,228994,حتايد,4
668,2018-02-02,1431.0,1481.0,1431.0,1475.0,594501,حتوكا,4
669,2018-02-02,3560.0,3585.0,3519.0,3520.0,75633,حكشتي,4
670,2018-02-02,1042.0,1050.0,1034.0,1050.0,2003989,خبهمن,4
671,2018-02-02,671.0,672.0,660.0,672.0,7869610,خزاميا,4
672,2018-02-02,870.0,870.0,847.0,849.0,31092196,خساپا,4
673,2018-02-02,1525.0,1525.0,1491.0,1500.0,724907,خمحركه,4
674,2018-02-02,823.0,829.0,801.0,810.0,12320195,خپارس,4
675,2018-02-02,1495.0,1519.0,1462.0,1490.0,1357350,خچرخش,4
676,2018-02-02,3332.0,3368.0,3173.0,3173.0,5975198,خگستر,4
677,2018-02-02,7736.0,7829.0,7595.0,7595.0,173155,داسوه,4
678,2018-02-02,7940.0,7984.0,7801.0,7801.0,21323,دالبر,4
679,2018-02-02,5374.0,5400.0,5374.0,5374.0,35866,دجابر,4
680,2018-02-02,16900.0,16900.0,16007.0,16007.0,733,دزهراوي,4
681,2018-02-02,3419.0,3454.0,3350.0,3445.0,44229,دسبحا,4
682,2018-02-02,15747.0,15747.0,15747.0,15747.0,127,دسينا,4
683,2018-02-02,4000.0,4097.0,4000.0,4096.0,6189,دفارا,4
684,2018-02-02,3921.0,3921.0,3841.0,3851.0,63616,دلر,4
685,2018-02-02,9000.0,9150.0,8830.0,8830.0,118262,دپارس,4
686,2018-02-02,724.0,724.0,699.0,715.0,1593794,سدور,4
687,2018-02-02,1154.0,1154.0,1126.0,1127.0,218634,سشمال,4
688,2018-02-02,2850.0,2876.0,2792.0,2792.0,344150,پتاير,4
689,2018-02-02,806.0,814.0,798.0,813.0,2642459,پلاسك,4
690,2018-02-05,5392.0,5392.0,5346.0,5374.0,7517719,بترانس,0
691,2018-02-05,8010.0,8010.0,7990.0,7998.0,6510,بسويچ,0
692,2018-02-05,3350.0,3470.0,3347.0,3420.0,144531,بموتو,0
693,2018-02-05,2036.0,2059.0,2001.0,2011.0,292229,تكنو,0
694,2018-02-05,2368.0,2374.0,2315.0,2365.0,43426,تپمپي,0
695,2018-02-05,1848.0,1848.0,1760.0,1778.0,1130238,ثتوسا,0
696,2018-02-05,2370.0,2469.0,2369.0,2390.0,1370944,ثفارس,0
697,2018-02-05,3038.0,3100.0,3030.0,3041.0,479071,حتايد,0
698,2018-02-05,1488.0,1490.0,1457.0,1487.0,662207,حتوكا,0
699,2018-02-05,3515.0,3553.0,3483.0,3540.0,195184,حكشتي,0
700,2018-02-05,1030.0,1075.0,1030.0,1050.0,2846665,خبهمن,0
701,2018-02-05,665.0,696.0,657.0,690.0,35744633,خزاميا,0
702,2018-02-05,855.0,889.0,850.0,866.0,29262101,خساپا,0
703,2018-02-05,1565.0,1611.0,1565.0,1611.0,5765487,خمحركه,0
704,2018-02-05,841.0,868.0,836.0,862.0,64257232,خپارس,0
705,2018-02-05,1515.0,1578.0,1513.0,1578.0,3122180,خچرخش,0
706,2018-02-05,3151.0,3308.0,3151.0,3248.0,5128987,خگستر,0
707,2018-02-05,7880.0,7965.0,7600.0,7600.0,47338,داسوه,0
708,2018-02-05,7928.0,7948.0,7887.0,7926.0,33926,دالبر,0
709,2018-02-05,5300.0,5449.0,5300.0,5370.0,90000,دجابر,0
710,2018-02-05,15900.0,15902.0,15848.0,15900.0,20524,دزهراوي,0
711,2018-02-05,3362.0,3380.0,3351.0,3380.0,201831,دسبحا,0
712,2018-02-05,15999.0,15999.0,15900.0,15999.0,694,دسينا,0
713,2018-02-05,4050.0,4050.0,4000.0,4000.0,10819,دفارا,0
